region,year,month,IBMR,sal_SMSCG_median,sal_SMSCG_l95,sal_SMSCG_u95,sal_sumX2_low_median,sal_sumX2_low_l95,sal_sumX2_low_u95,sal_sumX2_hi_median,sal_sumX2_hi_l95,sal_sumX2_hi_u95,sal_fallX2_low_median,sal_fallX2_low_l95,sal_fallX2_low_u95,sal_fallX2_hi_median,sal_fallX2_hi_l95,sal_fallX2_hi_u95,sal_base_median,sal_base_l95,sal_base_u95
Suisun Marsh,2010,10,othcalad,-0.9427533229753452,-0.9653988130576413,-0.901120940665137,0,0,0,0,0,0,-0.9722344291018237,-0.9880916383016493,-0.9459540769319714,0,0,0,0,0,0
Suisun Marsh,2010,10,othcaljuv,-0.34967765325152483,-0.5050155958218783,-0.13059329687121485,0,0,0,0,0,0,-0.028622116961649954,-0.32831107188151665,0.40551589571546587,0,0,0,0,0,0
Suisun Marsh,2010,10,othclad,0.4736608317875114,-0.16710674673839293,1.688428747303468,0,0,0,0,0,0,1.724809956577391,0.38869837667830315,4.743321933971984,0,0,0,0,0,0
Suisun Marsh,2010,10,othcyc,-0.28491059434540256,-0.49487980504792706,0.018838706728858803,0,0,0,0,0,0,-0.5884369748332163,-0.780077304822125,-0.19082120515596143,0,0,0,0,0,0
Suisun Marsh,2010,10,other,0.3038484688498624,-0.3006352563631977,1.4237000974679106,0,0,0,0,0,0,-0.30576000958417715,-0.7579850367226265,0.8322826851305888,0,0,0,0,0,0
Suisun Marsh,2010,10,pdiapfor,0.6730668428434202,0.13096266645726332,1.4916056725061084,0,0,0,0,0,0,1.3343162133847786,0.4409594206594323,3.1295499627884245,0,0,0,0,0,0
Suisun Marsh,2010,11,acartela,0,0,0,0,0,0,0,0,0,-0.397523677894285,-0.628042069299058,-0.025402453266363367,-0.17771453684435212,-0.42062164849892286,0.22017672246991762,0,0,0
Suisun Marsh,2010,11,allcopnaup,0,0,0,0,0,0,0,0,0,0.4091294476287653,-0.3523431090394382,1.8791992672955742,0.3903241278811207,-0.22624376425930015,1.524908548240117,0,0,0
Suisun Marsh,2010,11,daphnia,0,0,0,0,0,0,0,0,0,8.673648046197819,2.235886534397499,64.5460908848566,2.103526777770463,0.42457845171040426,13.401518222542832,0,0,0
Suisun Marsh,2010,11,eurytem,0,0,0,0,0,0,0,0,0,-0.625133562707493,-0.7937601331206684,-0.3411378140946177,-0.2487272539449461,-0.4868675023180857,0.07671339112776591,0,0,0
Suisun Marsh,2010,11,limno,0,0,0,0,0,0,0,0,0,-0.7850507807176583,-0.8983993356516811,-0.5352728665556,-0.26895689413905566,-0.6185882603174597,0.3681745362341465,0,0,0
Suisun Marsh,2010,11,mysid,0,0,0,0,0,0,0,0,0,7.4886120516675385,2.9629992825742066,17.339222920666707,0.5879528784148655,-0.15222515246217755,1.9371235483624556,0,0,0
Suisun Marsh,2010,11,othcalad,0,0,0,0,0,0,0,0,0,-0.9593690018091234,-0.9789562490475687,-0.9243237223181813,-0.9268232635003917,-0.9552511602822582,-0.8792603719896748,0,0,0
Suisun Marsh,2010,11,othcaljuv,0,0,0,0,0,0,0,0,0,-0.08147205041761706,-0.35334001194919246,0.33381651392476974,-0.3126342437550529,-0.48149121412488816,-0.09598423464521008,0,0,0
Suisun Marsh,2010,11,othclad,0,0,0,0,0,0,0,0,0,3.0163050443450174,0.997593794480876,7.70101111621478,0.8262554945214805,0.12592162159028247,2.3536265620461547,0,0,0
Suisun Marsh,2010,11,othcyc,0,0,0,0,0,0,0,0,0,-0.41561735170810665,-0.6473086555919556,-0.020687414506868063,-0.2647517402360586,-0.4997221137530331,0.1660721281249039,0,0,0
Suisun Marsh,2010,11,other,0,0,0,0,0,0,0,0,0,0.1374412891245525,-0.5004074131258717,1.4643812142057366,0.6114377752366481,-0.17655677807090983,2.0542805806354525,0,0,0
Suisun Marsh,2010,11,pdiapfor,0,0,0,0,0,0,0,0,0,0.8345462924299546,0.15469302797195403,2.0540297584578404,0.6918185796151156,0.15801459742100418,1.3958924196880034,0,0,0
Suisun Marsh,2010,12,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2010,12,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,1,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,2,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,3,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,4,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,5,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,acartela,0,0,0,0.13821193083220076,0.08143881773647896,0.20385288947824373,1.7212615484047018,1.0962765288906207,2.5691504214722958,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,allcopnaup,0,0,0,-0.07978295362874849,-0.11754906845262704,-0.03585943787290043,-0.5199520191065895,-0.65692243209373,-0.3000897080723816,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,daphnia,0,0,0,-0.10874737238401944,-0.6193982173523157,0.021984265297100555,-0.5427288098436198,-2.433699549305958,0.2241705605129514,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,eurytem,0,0,0,-0.04200161214156685,-0.08406469917022513,-1.5267621123579757e-4,-0.378336468884225,-0.5086602026871843,-0.21213932194509463,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,limno,0,0,0,0.44466725876016944,0.32366254198897604,0.5813688760729112,15.003609894039833,7.787081660937469,28.064364006898145,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,mysid,0,0,0,0.03039437690155937,-0.06062231254789011,0.12472754500728792,0.37657933719914827,-0.2777153914740376,1.5331206704043134,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,othcalad,0,0,0,0.05638540976719568,0.004565744281248515,0.10904684078922787,-0.02483279538859929,-0.26546593128454365,0.24467585301479777,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,othcaljuv,0,0,0,-0.09988234570149482,-0.12804663980455327,-0.07068172769977342,-0.5306727883012511,-0.6026935429718855,-0.449159919169451,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,othclad,0,0,0,-0.1506426847736759,-0.18951065491131486,-0.10839394377075254,-0.6417360360024149,-0.7180300643956343,-0.5484032358734813,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,othcyc,0,0,0,0.25051158252471517,0.1843927962886709,0.3256897096586728,4.565564578980082,2.8271813291246755,7.260575690643568,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,other,0,0,0,-0.07810905786997305,-0.13526615141689946,-0.013037393029899327,-0.4939912424155925,-0.6849762087034106,-0.1681418952603327,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,6,pdiapfor,0,0,0,-0.0019779062206155954,-0.04478966507023984,0.04116151726003039,-0.11048984283347002,-0.2931526606585949,0.10938612795946764,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,acartela,0,0,0,0.40005031062907825,0.2809566777779837,0.5324017861053244,4.616190274235393,2.985340112015516,6.948710814459999,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,allcopnaup,0,0,0,-0.14073630577462526,-0.21491555032739262,-0.06020130849381989,-0.9128252817924112,-0.9923081259950399,-0.7428420772036242,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,daphnia,0,0,0,-0.006363814112730718,-3.9206656315546278,2.6609797551444148,-0.5258215086098867,-10.337496956571211,8.801250144832084,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,eurytem,0,0,0,-0.056754414645258086,-0.13744683258998416,0.02785521712774917,-0.7551202776389934,-0.8579335935836193,-0.5813579334618381,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,limno,0,0,0,0.9280695927735327,0.60862197930998,1.3497152098662022,42.33639326668073,17.18421163447959,105.6519270266064,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,mysid,0,0,0,-0.03537739489309019,-0.197329650571169,0.15311148246135392,0.18187839045569137,-0.528133710759893,1.704520181966621,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,othcalad,0,0,0,-0.04623297349509488,-0.14105509227844112,0.05293913980175303,-0.7778207820458316,-0.8512892760621877,-0.6659928811436527,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,othcaljuv,0,0,0,-0.23685267288049458,-0.2801222391080905,-0.18480751766350537,-0.8165253254911712,-0.8550375591520057,-0.7683627820217954,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,othclad,0,0,0,-0.2622788207603331,-0.3314215274290461,-0.18753410191394665,-0.7787084995329329,-0.8716121751953361,-0.6502910139974037,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,othcyc,0,0,0,0.6113989749328852,0.4273322987107236,0.8013464519035353,18.686987200806183,10.780678071685296,33.77356425118228,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,other,0,0,0,-0.0826459907058752,-0.192904041821502,0.04733518040451057,-0.5120288582222268,-0.8069399293540512,0.23026451463741918,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,7,pdiapfor,0,0,0,-0.06557390143547798,-0.13926807121498636,0.009984736091956008,-0.7317148287686324,-0.8111345802829172,-0.6132630319546093,0,0,0,0,0,0,0,0,0
Suisun Marsh,2011,8,acartela,0,0,0,-0.28548558435865756,-0.3945260095313583,-0.15870835259864047,-0.5005493280375233,-0.6726892101080444,-0.26644128583848997,-0.28548558435865756,-0.3945260095313583,-0.15870835259864047,-0.12671545491020073,-0.2294713553830757,-0.023869153840370555,0,0,0
Suisun Marsh,2011,8,allcopnaup,0,0,0,0.6780930332628976,-0.11510437941176753,2.2245551007832693,-0.9232143707345939,-2.2324925452974838,-0.0599885939849317,0.6780930332628976,-0.11510437941176753,2.2245551007832693,-0.2967536825214713,-0.8643380670481784,0.03581692532335638,0,0,0
Suisun Marsh,2011,8,daphnia,0,0,0,-0.06596321179623499,-10.65866919854685,6.111562504809808,-0.38324264028479627,-9.51346105738011,7.8953120122377145,-0.06596321179623499,-10.65866919854685,6.111562504809808,-1.7329221726449602e-5,-2.6995785565623356,4.025504830641592,0,0,0
Suisun Marsh,2011,8,eurytem,0,0,0,-0.15414536270371212,-0.49347499488311597,0.2519607445590876,-0.5105087139574701,-0.7912410824741968,-0.00720659837521053,-0.15414536270371212,-0.49347499488311597,0.2519607445590876,0.011945767212216296,-0.18930039982116917,0.2964646942452757,0,0,0
Suisun Marsh,2011,8,limno,0,0,0,-0.7238395714870645,-0.8312814285968959,-0.5530339768917578,0.5547334011565198,-0.3333809727116212,2.6615813787589864,-0.7238395714870645,-0.8312814285968959,-0.5530339768917578,0.48522098983487305,0.258136971361814,0.7649525730352243,0,0,0
Suisun Marsh,2011,8,mysid,0,0,0,0.01313477389331477,-0.2698077987079327,0.3950301597758003,-0.5572839688510905,-0.8116087659384492,-0.06303339724334993,0.01313477389331477,-0.2698077987079327,0.3950301597758003,-0.03095477545793035,-0.17153572253015748,0.1141971287936125,0,0,0
Suisun Marsh,2011,8,othcalad,0,0,0,0.592311340931442,0.26953646616035876,1.0007195827238053,0.9154270837690202,0.09598912281712177,2.2425147828661394,0.592311340931442,0.26953646616035876,1.0007195827238053,-0.09894839914680928,-0.2358017780516781,0.06989046099069136,0,0,0
Suisun Marsh,2011,8,othcaljuv,0,0,0,0.664741159413637,0.45703373039798934,0.8626128654999359,-0.32989700852231096,-0.4962982005491139,-0.09308527832305737,0.664741159413637,0.45703373039798934,0.8626128654999359,-0.16973306539717486,-0.23888841794108245,-0.0939767404426261,0,0,0
Suisun Marsh,2011,8,othclad,0,0,0,0.6458862127222591,0.2812859974481837,1.1316448928646843,-0.30191568640793087,-0.5884136329982347,0.19325235550829817,0.6458862127222591,0.2812859974481837,1.1316448928646843,-0.10057451510287893,-0.28341038246284833,0.1343776775478256,0,0,0
Suisun Marsh,2011,8,othcyc,0,0,0,-0.6755995693372032,-0.7680300750747255,-0.5502124753132819,0.8811673616263904,0.03217585437853898,2.343290978957765,-0.6755995693372032,-0.7680300750747255,-0.5502124753132819,0.4393708415466761,0.28603483954858205,0.6244682328562301,0,0,0
Suisun Marsh,2011,8,other,0,0,0,-0.07807386311116588,-0.4029079174048092,0.37510849474096386,0.406718017596922,-0.38294068849332735,2.461781656781942,-0.07807386311116588,-0.4029079174048092,0.37510849474096386,0.045492819869217535,-0.13948525549399132,0.30547129254865846,0,0,0
Suisun Marsh,2011,8,pdiapfor,0,0,0,0.3974435935340193,0.17353796777680514,0.6713836317238091,-0.6969983284613817,-0.7961318927726782,-0.5573231632590204,0.3974435935340193,0.17353796777680514,0.6713836317238091,-0.19632208679045693,-0.2832210673716581,-0.0961075411218878,0,0,0
Suisun Marsh,2011,9,acartela,0,0,0,0,0,0,-0.5068633718694813,-0.6681301954287018,-0.25173303989199797,0.5312245419691277,0.08329416202242282,1.2212255890516706,-0.4697127598549915,-0.6612003066998814,-0.14856322718219542,0,0,0
Suisun Marsh,2011,9,allcopnaup,0,0,0,0,0,0,-0.651298189910795,-5.882678687728036,2.2864654052203033,0.48850647474620135,-3.845868019068049,6.877608325878855,-0.7313017437032712,-6.606790233762884,2.667976923363771,0,0,0
Suisun Marsh,2011,9,daphnia,0,0,0,0,0,0,-0.45333011740503226,-4.192275818246944,2.957946995537953,0.6790782992456884,-11.626071951373135,14.334475258401064,-0.4723348459558156,-5.121465053318954,3.943112474657642,0,0,0
Suisun Marsh,2011,9,eurytem,0,0,0,0,0,0,-0.31910904787181416,-0.6660877585940839,0.6696880299727695,-0.6347022067436991,-1.0064575326308995,-0.10733970803439827,-0.450636484342681,-0.793360976384789,0.583984171354617,0,0,0
Suisun Marsh,2011,9,limno,0,0,0,0,0,0,0.3884702902493167,-0.41461413540922426,2.5631696038091247,-0.7341847456881014,-0.8597978650150409,-0.47055853382379814,0.4428355044893442,-0.4024090292745317,2.6945371878883484,0,0,0
Suisun Marsh,2011,9,mysid,0,0,0,0,0,0,-0.8225696855111528,-0.923595606755252,-0.6154533671163994,0.2721570034912131,-0.21499789342907982,1.0088129148009544,-0.8767007962827308,-0.9451367161870541,-0.7246999170009336,0,0,0
Suisun Marsh,2011,9,othcalad,0,0,0,0,0,0,9.111129763888968,5.235408173309758,16.7885783038852,0.11656247270991595,-0.41391377812167524,0.9310652089965614,16.87972032667011,9.395609101369917,31.7085639599214,0,0,0
Suisun Marsh,2011,9,othcaljuv,0,0,0,0,0,0,0.07136797744266375,-0.19443856157922554,0.4097799857948647,0.6748903227217691,0.26706466895746767,1.2556446380239639,0.1741744092603935,-0.13071201732161142,0.6306421509709935,0,0,0
Suisun Marsh,2011,9,othclad,0,0,0,0,0,0,-0.23133200098675144,-0.5760418416507741,0.4359853918501164,0.7840202263904297,-0.06549803993936922,2.3552419839901466,-0.26292582203893333,-0.6425707495855792,0.5274560226522703,0,0,0
Suisun Marsh,2011,9,othcyc,0,0,0,0,0,0,0.39981591381981907,-0.23334619955281607,1.4832676054308283,-0.6876256217285369,-0.8010869429861621,-0.5038852066917009,0.5490559817413058,-0.16422751747322398,1.7992437648061272,0,0,0
Suisun Marsh,2011,9,other,0,0,0,0,0,0,0.38703642461908416,-0.34139346813585275,2.322774350365488,-0.42907877678151574,-0.7388221864186282,0.13813165406035585,0.38678632547230984,-0.3778066813679872,2.5922732348126574,0,0,0
Suisun Marsh,2011,9,pdiapfor,0,0,0,0,0,0,-0.5444834074118132,-0.7028698591472624,-0.3330446785633707,0.6366325992475907,0.08751397661002343,1.4164536048594747,-0.6197229255166214,-0.7621861357509837,-0.3899136263877146,0,0,0
Suisun Marsh,2011,10,acartela,0,0,0,-0.18328951661379744,-0.4617443399724305,0.19321135695802577,-0.18328951661379744,-0.4617443399724305,0.19321135695802577,0.3924193022934787,0.02538667678038767,0.9012744202655545,-0.14837731050709974,-0.4577141669559235,0.2776007587871038,0,0,0
Suisun Marsh,2011,10,allcopnaup,0,0,0,-0.26285523664600496,-0.7313233840898132,1.3071849147566297,-0.26285523664600496,-0.7313233840898132,1.3071849147566297,-0.006552506835363276,-0.5334157889042849,0.6116635353997834,-0.32857621289648725,-0.7759489080958581,1.2610571674627475,0,0,0
Suisun Marsh,2011,10,daphnia,0,0,0,-0.7042085279109531,-0.9951640525589746,-0.1707354996451753,-0.7042085279109531,-0.9951640525589746,-0.1707354996451753,0.6515605115379921,0.18652011893398956,1.6583760400333096,-0.734856267632363,-1.0320867820933102,-0.1921131300389156,0,0,0
Suisun Marsh,2011,10,eurytem,0,0,0,0.22530188720029837,-0.3066218464982166,1.4582070273894925,0.22530188720029837,-0.3066218464982166,1.4582070273894925,-0.4037891228919366,-0.5913524022721773,-0.16949266221765066,0.17862310479825816,-0.3560480617369255,1.4775610294902437,0,0,0
Suisun Marsh,2011,10,limno,0,0,0,1.0724823635544452,-0.007647468009583142,3.5080201385127276,1.0724823635544452,-0.007647468009583142,3.5080201385127276,-0.5199777946951609,-0.6680182236209439,-0.29253852769124467,1.11609108786627,-0.015407939035702077,3.6469181640502937,0,0,0
Suisun Marsh,2011,10,mysid,0,0,0,-0.8490263742070816,-0.9313431458283399,-0.6673571000240885,-0.8490263742070816,-0.9313431458283399,-0.6673571000240885,0.7024637862975402,0.1649157436319156,1.5259745026193248,-0.8643485469111634,-0.940662972196691,-0.6849045064231039,0,0,0
Suisun Marsh,2011,10,othcalad,0,0,0,21.342223746215407,12.149645600657063,37.224510145380435,21.342223746215407,12.149645600657063,37.224510145380435,-0.05294344417489963,-0.45858553733774277,0.5221725486947721,33.67965409156539,18.111634828490757,63.10020398263095,0,0,0
Suisun Marsh,2011,10,othcaljuv,0,0,0,0.2904833949458783,-0.0446737311914876,0.738958704799207,0.2904833949458783,-0.0446737311914876,0.738958704799207,0.3497778044871275,0.07087454886751099,0.6858210246239187,0.3915877245745638,0.005522211589726374,0.9196697508244386,0,0,0
Suisun Marsh,2011,10,othclad,0,0,0,-0.4295795094326366,-0.6870433715244627,0.07963827581601643,-0.4295795094326366,-0.6870433715244627,0.07963827581601643,0.45912990217860394,-0.02480445508936627,1.1583729720248204,-0.465798029833017,-0.7302880438726169,0.06775166506482916,0,0,0
Suisun Marsh,2011,10,othcyc,0,0,0,0.4724051031700638,-0.13070321897126203,1.3907410876544801,0.4724051031700638,-0.13070321897126203,1.3907410876544801,-0.34941310541768483,-0.4921567391259513,-0.15454722778356933,0.5859785936568928,-0.060219976960178445,1.6105284892310772,0,0,0
Suisun Marsh,2011,10,other,0,0,0,0.04356308051862026,-0.46964267819044575,1.2049276590996496,0.04356308051862026,-0.46964267819044575,1.2049276590996496,-0.34216974258800525,-0.583354808528777,-0.005509736817059961,-0.05306419897360713,-0.5557037961615612,1.1261642815233948,0,0,0
Suisun Marsh,2011,10,pdiapfor,0,0,0,-0.4314458647497365,-0.6322726661480224,-0.14186469144775163,-0.4314458647497365,-0.6322726661480224,-0.14186469144775163,0.18699359260412463,-0.12079122389268328,0.5623430420630146,-0.4969815353817315,-0.6876066070681138,-0.21147891247946568,0,0,0
Suisun Marsh,2011,11,acartela,0,0,0,0.25498587818687163,-0.17924127801861706,0.7927243707170092,0.25498587818687163,-0.17924127801861706,0.7927243707170092,-0.07509324683160895,-0.15427218682863666,0.011564668738523045,0.2419388005704502,-0.17060834905470576,0.7437234410514968,0,0,0
Suisun Marsh,2011,11,allcopnaup,0,0,0,-0.22890447450214302,-0.5383711184896008,0.30245270832708804,-0.22890447450214302,-0.5383711184896008,0.30245270832708804,0.01592271306847759,-0.12646003713172518,0.15161194423309945,-0.20504795921391278,-0.5015058002194109,0.29593996872302714,0,0,0
Suisun Marsh,2011,11,daphnia,0,0,0,-0.6878885320327597,-0.9176282979814808,-0.4029680560587139,-0.6878885320327597,-0.9176282979814808,-0.4029680560587139,0.3709228596026791,0.2012743875663487,0.5917328855346293,-0.6632591647449537,-0.8930914474052547,-0.37435418400201353,0,0,0
Suisun Marsh,2011,11,eurytem,0,0,0,0.5101055619547609,0.02142317297521754,1.3547112766442786,0.5101055619547609,0.02142317297521754,1.3547112766442786,-0.17361963534606548,-0.2573087830643916,-0.08840778855802918,0.5010705008876821,0.027183302619638562,1.299998526811429,0,0,0
Suisun Marsh,2011,11,limno,0,0,0,0.6347041379058967,-0.05211122885644205,1.847894715781112,0.6347041379058967,-0.05211122885644205,1.847894715781112,-0.2658905859948722,-0.4119432040708305,-0.0769232399544919,0.6164462904278261,-0.010829081568222048,1.6788285778971859,0,0,0
